0.000000, [ 0.20744348  0.0445777   0.09555066  0.01390408  4.1804417   2.81025675
  1.07493839 -0.36896369],
1.000000, [ -1.29300733e+11   5.49449181e-02  -5.01491504e+10   1.39448485e-02
   4.56477535e+00   7.11217828e+00   1.32509901e+00  -3.70333122e-01],
2.000000, [  8.06117304e+11   2.33151551e+01   1.12892875e+11  -9.37096523e-03
   9.34720944e+05   2.14659079e+04   1.28909784e+02  -1.89198794e+00],
3.000000, [ -2.27880746e+10   5.32537945e-02  -7.75300455e+09   1.40768146e-02
   4.15505485e+00   7.01573821e+00   1.29636196e+00  -3.65982880e-01],
4.000000, [ 0.20889094  0.04460974  0.09631032  0.01389895  4.12434454  2.79267106
  1.07506371 -0.36890335],
5.000000, [  1.00165855e-01   4.23268499e-02  -4.31870552e-02   8.63058532e-03
  -1.53338896e+09  -4.06620281e+08   9.71858202e-01  -3.45880801e-01],
6.000000, [ -2.69130508e+11   5.50471551e-02  -1.03822590e+11   1.39502275e-02
   4.68909191e+00   7.15912272e+00   1.32794788e+00  -3.70221338e-01],
7.000000, [ 0.20884534  0.04460237  0.09625474  0.01390027  4.13879537  2.79774805
  1.07503796 -0.36892383],
8.000000, [ 0.20857934  0.04463071  0.09611284  0.0138974   4.10760065  2.77672129
  1.07520053 -0.36892544],
9.000000, [ 0.20874304  0.04460235  0.09621271  0.0139004   4.14021185  2.79731421
  1.07503871 -0.36892839],
10.000000, [ 0.20889094  0.04459917  0.0962953   0.01390007  4.13658085  2.80059355
  1.07499453 -0.36889981],
11.000000, [ 0.20906976  0.04460908  0.0964118   0.01389877  4.12229136  2.81074391
  1.07502054 -0.36890615],
12.000000, [ 0.20888278  0.04460204  0.09629109  0.01389995  4.1352703   2.7988998
  1.07501938 -0.36890787],
13.000000, [ 0.20961817  0.04461374  0.09662742  0.01389594  4.09123411  2.79841862
  1.07490639 -0.36874774],
14.000000, [ 0.20892426  0.04460523  0.09612017  0.01390208  4.15866784  2.79790894
  1.07513509 -0.36894777],
15.000000, [  9.22802476e+10   5.50531774e-02   3.56624127e+10   1.39651838e-02
   4.73291453e+00   7.20746780e+00   1.32955366e+00  -3.70459614e-01],
16.000000, [  1.10554360e+12   1.72179948e+02  -4.85577695e+11   6.81827138e-03
  -9.57561418e+01  -3.39663896e+02   2.78002944e+03  -2.74605559e-01],
17.000000, [ 0.20746406  0.04459762  0.09546564  0.01390422  4.18234717  2.79099226
  1.0751523  -0.36904222],
18.000000, [  1.45214228e+10   5.47636672e-02   5.61328157e+09   1.39506067e-02
   4.65538739e+00   7.20730257e+00   1.32434911e+00  -3.69544897e-01],
19.000000, [ -6.09897330e+09  -2.55519461e+04  -1.62117294e+08  -4.34716646e+01
   3.53479709e+03   6.21495962e+02   1.58579034e+05   6.99088531e+00],
20.000000, [ 0.2082875   0.04463359  0.09580362  0.01389967  4.13305565  2.72700272
  1.07531109 -0.3689825 ],
21.000000, [ -1.66663619e+11   5.49785909e-02  -6.45672098e+10   1.39076172e-02
   4.70125769e+00   7.20512835e+00   1.32438542e+00  -3.69983672e-01],
22.000000, [ 0.21003889  0.04463483  0.09705839  0.01388943  4.01984623  2.78743414
  1.07503225 -0.3687544 ],
23.000000, [  8.52091251e-02   4.25512123e-02  -4.45821866e-02   1.31615698e-02
  -6.78659750e+06   2.79241071e+06   1.03132523e+00  -3.65346268e-01],
24.000000, [ 0.21041289  0.04459699  0.09726111  0.01388977  4.02324588  2.79420221
  1.07472779 -0.36862617],
25.000000, [ 0.20906642  0.04460703  0.09640228  0.01389871  4.12159497  2.8011672
  1.07502498 -0.36887481],
26.000000, [ 0.20978473  0.04464189  0.09671417  0.01389606  4.0926928   2.79225382
  1.07530778 -0.36886346],
27.000000, [ nan  nan  nan  nan  nan  nan  nan  nan],
28.000000, [ 0.20914591  0.04460559  0.09639993  0.01389894  4.12427383  2.78840137
  1.0749563  -0.36883678],
29.000000, [  3.96007538e-02   4.67176171e-02  -9.32556880e-03  -2.49594805e-03
   1.41994789e+40  -1.18354366e+39  -4.59505445e+00   1.46133273e+00],
30.000000, [ 0.20846392  0.04459029  0.09605089  0.01390196  4.15729242  2.80560559
  1.07497331 -0.36894065],
31.000000, [ 0.20964862  0.04462989  0.09673593  0.01389545  4.08619411  2.77867828
  1.07511967 -0.368817  ],
32.000000, [ 0.20918816  0.04461067  0.09641427  0.0138971   4.10398807  2.78693234
  1.0749526  -0.36877983],
33.000000, [ 0.20772366  0.04456549  0.09582621  0.01390269  4.1649334   2.83250967
  1.07472075 -0.36893986],
34.000000, [  5.04257304e+10   5.48542792e-02   1.95067674e+10   1.39231478e-02
   4.78704170e+00   7.18291438e+00   1.32564976e+00  -3.69961155e-01],
35.000000, [ 0.20771357  0.04459476  0.09553812  0.01390161  4.15330193  2.82658222
  1.07488607 -0.36885087],
36.000000, [ 0.20893193  0.04460485  0.09633285  0.01389947  4.12999569  2.79836788
  1.07502744 -0.36889848],
37.000000, [ 0.20859498  0.04459978  0.0960822   0.01390146  4.15196693  2.79272392
  1.07503672 -0.36895916],
38.000000, [ 0.20814581  0.04458857  0.09587415  0.01390287  4.16727008  2.80891221
  1.0749824  -0.36896972],
39.000000, [ 0.2093661   0.04462836  0.09669213  0.01389322  4.06151063  2.78700184
  1.07510551 -0.36879735],
40.000000, [ 0.20869673  0.04459797  0.09619386  0.01390076  4.14410591  2.80136162
  1.07500855 -0.36892559],
41.000000, [ 0.20885193  0.04460544  0.09629528  0.01389961  4.13155155  2.79709083
  1.0750444  -0.3689091 ],
42.000000, [ -6.64759415e+10   5.49071261e-02  -2.57814822e+10   1.39472129e-02
   4.63415187e+00   7.15630878e+00   1.32402397e+00  -3.69961076e-01],
43.000000, [  1.16454338e-001   4.26155881e-002  -8.20457853e-003   1.29129113e-002
   3.26307825e+209   5.46495833e+210   1.03304472e+000  -3.65244935e-001],
44.000000, [ -8.95906683e-02   3.93846429e-02  -7.99756448e-03   2.33204526e-02
  -1.05791132e+21  -4.36914679e+20   2.00569490e+00   1.40204748e-01],
45.000000, [ 0.20885322  0.04460301  0.09627235  0.01390005  4.13644863  2.79806764
  1.07503114 -0.368914  ],
46.000000, [ 0.20887994  0.04459941  0.09629375  0.01390012  4.13706059  2.80263882
  1.07499928 -0.36890417],
47.000000, [  1.71915539e+12   2.45967524e+01  -2.15913823e+12   6.42555805e-03
  -1.11524860e+02  -4.29878895e+01  -7.82749391e+02  -2.86201035e+00],
48.000000, [  7.78616557e-002   4.58649034e-002  -6.67683680e-003   2.32991935e-002
  -1.82537230e+193   2.07539317e+194   1.06470085e+000  -3.62682245e-001],
49.000000, [ -4.52812883e-02   4.31695186e-02   1.29216470e-02   1.38880117e-02
   4.26234057e+72  -1.41203009e+71   1.05310627e+00  -3.67457718e-01],
50.000000, [ 0.20875636  0.04459459  0.09621417  0.01390089  4.14554637  2.80381973
  1.07497788 -0.36891454],
51.000000, [  3.58633865e+26  -6.46003926e-02  -3.58633865e+26   9.30320097e-03
  -5.13815161e+01  -1.28004010e+02  -5.01675590e+00  -2.36998455e-02],
52.000000, [ 0.20868402  0.04459755  0.09618032  0.0139009   4.145723    2.80106803
  1.07500855 -0.36892891],
53.000000, [ 0.20899778  0.04460747  0.0963473   0.01389912  4.12617738  2.79570884
  1.07503937 -0.36888884],
54.000000, [ 0.2092015   0.04459904  0.09649061  0.01389877  4.12218122  2.81017656
  1.07491571 -0.36885291],
55.000000, [ 0.20888506  0.04460187  0.09629067  0.01389998  4.13565236  2.79940281
  1.07501661 -0.36890649],
56.000000, [ 0.20881189  0.04459779  0.09624864  0.01390049  4.14113423  2.80146836
  1.07499525 -0.36891199],
57.000000, [ -5.23535712e+10   5.47018114e-02  -2.03116520e+10   1.40383662e-02
   4.46670785e+00   7.17850139e+00   1.32355768e+00  -3.69366309e-01],
58.000000, [ 0.20798071  0.04458117  0.09569484  0.01390414  4.18114768  2.81067275
  1.07495869 -0.36895201],
59.000000, [ -8.02739099e+10   5.47521559e-02  -3.12081862e+10   1.40033048e-02
   4.86328385e+00   7.40111834e+00   1.32705432e+00  -3.70406757e-01],
60.000000, [ 0.2086952   0.04459384  0.09619193  0.01390103  4.14707293  2.80525734
  1.07497749 -0.36891913],
61.000000, [ 0.20895202  0.04460685  0.09633118  0.01389943  4.12961177  2.79619739
  1.07504637 -0.36890235],
62.000000, [ -3.70129922e+10   5.48575197e-02  -1.43288807e+10   1.39069860e-02
   4.72378342e+00   7.17814249e+00   1.32563703e+00  -3.69778471e-01],
63.000000, [  6.20695159e+10   5.47528412e-02   2.41408616e+10   1.39886182e-02
   4.73501228e+00   7.29226755e+00   1.32278114e+00  -3.69742924e-01],
64.000000, [ 0.2088334   0.04460084  0.09624887  0.01390035  4.13964434  2.79837451
  1.07502683 -0.36892164],
0.000000, [ -5.55013320e+11   1.24602912e-01   1.65953430e+11   4.93904840e-03
  -9.25077154e+04  -2.76954628e+04   1.80858740e+00  -3.44111312e-01],
1.000000, [  5.08247717e-002   3.07921210e-002  -8.76474533e-003   8.40490513e-002
  -3.88379870e+121   2.72589461e+121   7.53591911e-001  -3.71105752e-001],
2.000000, [ 0.20875407  0.04460808  0.09625345  0.01389946  4.13004949  2.79272553
  1.07506927 -0.36891732],
3.000000, [ 0.20746299  0.04456739  0.09561476  0.01390336  4.17237295  2.83130088
  1.07466346 -0.3689466 ],
4.000000, [ 0.20872124  0.04460057  0.09622155  0.01390034  4.13955747  2.79982234
  1.07502155 -0.36891998],
5.000000, [ 0.20879679  0.04460005  0.09624603  0.01390037  4.13982875  2.80038467
  1.07501423 -0.36891665],
6.000000, [ -3.64086903e+11   5.49105307e-02  -1.40944015e+11   1.39615022e-02
   4.67566637e+00   7.19410013e+00   1.32646070e+00  -3.69998102e-01],
7.000000, [  1.42905546e+11   5.48527474e-02   5.53270231e+10   1.39424956e-02
   4.81976784e+00   7.25902899e+00   1.32536593e+00  -3.69821632e-01],
8.000000, [ -5.39333640e-002   4.29091724e-002   8.40126400e-003   1.38985646e-002
  -8.37535100e+155   4.49757512e+155   1.05344947e+000  -3.67236564e-001],
9.000000, [ 0.20576365  0.04456329  0.09440077  0.01390992  4.24439223  2.82992752
  1.07500575 -0.36893056],
10.000000, [  8.55564599e+11  -4.52502475e+07  -1.28609679e+10   6.90065669e-03
  -7.00581463e+01  -6.84558379e+02  -1.08131344e+09  -3.63442315e-01],
11.000000, [ 0.20911983  0.04459374  0.09645098  0.01389943  4.1293381   2.81413231
  1.07493152 -0.36885938],
12.000000, [ 0.20970399  0.04464059  0.09660079  0.01389363  4.06621538  2.77481479
  1.07510072 -0.36873637],
13.000000, [ 0.20828059  0.04458137  0.0958467   0.01390265  4.16470636  2.81535637
  1.07491915 -0.36889443],
14.000000, [ 0.20863183  0.04459497  0.09614822  0.01390122  4.14922191  2.80269136
  1.0749939  -0.36893163],
15.000000, [  8.44469110e-02   4.32203802e-02  -2.21686259e-02   1.89778613e-02
  -1.81933197e+38  -9.87721807e+39   1.04025011e+00  -3.64992402e-01],
16.000000, [ -3.89212572e+10   5.49564224e-02  -1.50444711e+10   1.39547705e-02
   4.70517163e+00   7.18959821e+00   1.32659720e+00  -3.70057490e-01],
17.000000, [  1.75455939e+012  -8.80842052e-002   1.66203264e+012  -8.89999037e-002
   1.53126008e+158   2.02844258e+157   5.45015443e-002  -2.03317661e-001],
18.000000, [ 0.20886366  0.0445978   0.09627764  0.0139003   4.13909436  2.80185645
  1.07498937 -0.36890352],
19.000000, [ -5.55704258e+006  -2.73644230e-001  -1.35557868e+005   3.06073784e-003
   7.24976288e+104   3.46847059e+103  -2.68238982e+001   1.24517555e+000],
20.000000, [ 0.20883699  0.04460104  0.09625341  0.01390028  4.13892105  2.79797582
  1.0750266  -0.36892074],
21.000000, [  7.29114894e-03   6.05852443e-02   1.58839681e-02   4.67037584e-03
  -8.34092279e+15  -1.59606013e+15   5.75458012e-01   4.23048863e-01],
22.000000, [ -1.98433481e+10   5.49901672e-02  -7.65495635e+09   1.39501649e-02
   4.78330152e+00   7.16823087e+00   1.32628105e+00  -3.70115719e-01],
23.000000, [ -7.43206025e+10   5.48503582e-02  -2.88670928e+10   1.39340400e-02
   4.66626674e+00   7.21430129e+00   1.32287187e+00  -3.69690912e-01],
24.000000, [ 0.20894908  0.0446055   0.0963562   0.01389919  4.12700234  2.79882222
  1.07502855 -0.36889313],
25.000000, [ 0.20886941  0.04461473  0.09631119  0.01389817  4.11585207  2.7897053
  1.07508828 -0.36889578],
26.000000, [ 0.208946    0.04460547  0.09633285  0.01389925  4.12761323  2.79629909
  1.07502725 -0.36889115],
27.000000, [ -1.46023792e+11   5.48719211e-02  -5.66342892e+10   1.39415839e-02
   4.66196726e+00   7.17841307e+00   1.32365322e+00  -3.69684509e-01],
28.000000, [ 0.20768271  0.04458115  0.09568015  0.01390317  4.17044361  2.81570995
  1.07493129 -0.36899095],
29.000000, [ 0.20872997  0.04461733  0.09622989  0.01389825  4.11678729  2.78412029
  1.07510847 -0.36890594],
30.000000, [ 0.21070081  0.04461168  0.09747719  0.01388797  4.00372338  2.79656101
  1.0744509  -0.36864801],
31.000000, [ 0.20893401  0.04460474  0.09633345  0.01389934  4.12859104  2
